#Position (bp)	mapping quality
3.214970895E9	0.0
3.2152807965E9	0.47892723008005117
3.2157122075E9	0.011807450871700648
3.216124641E9	0.1405292098307865
3.2165191445E9	11.096582276518557
3.2167284695E9	0.0
3.216816394E9	1.5277952855161983
3.2169855065E9	0.06819530617750202
3.217221355E9	0.7104369711898897
3.2174198055E9	0.7252169550505427
3.217547141E9	3.8204509245401437
3.2177472715E9	1.4751209194314199
3.218075865E9	0.25489299998001186
3.2184014195E9	0.08974137953898668
3.21861934E9	0.15836159927354307
3.218790037E9	0.866860356638324
3.218927574E9	1.294005163017497
3.219178228E9	0.4731857806584622
3.219695868E9	2.766157622816872
3.2201537955E9	1.4198624057552742
3.220316351E9	2.7116500261434653
3.2205178835E9	5.177017246001251
3.2208124235E9	4.00007844367744
3.2210694465E9	1.1045900046470365
3.221262018E9	0.198978497794027
3.221402796E9	2.1708140923400667
3.221707994E9	0.9547900830242776
3.2222369555E9	0.17455645013556093
3.2228721145E9	2.1452370550275837
3.2233024115E9	0.0
3.224185272E9	3.2777475703652295
3.227369036E9	6.9790504635987265
3.2298928435E9	0.7283216152875428
3.2301042805E9	2.809453383814482
3.2302653395E9	0.3670423150217114
3.2304298405E9	2.377886977886978
3.230578831E9	2.2742303926900904
3.2308109625E9	0.21748132493565733
3.2311861265E9	0.585520680372002
3.231488962E9	4.067982790711866
3.231720614E9	0.1577878540422057
3.231991785E9	0.12613440512737653
3.2321666995E9	0.0
3.232216515E9	7.052562417871222
3.2323221585E9	1.6843114298182333
3.2325224045E9	2.6538895152198423
3.232694619E9	1.4977855463609213
3.2328560365E9	0.22385249026652956
3.233001453E9	0.7101463462762866
3.233110552E9	0.3289646712030148
3.233195703E9	0.0
3.233719122E9	0.011201569806279225
3.2344825705E9	0.0035865062763859837
3.234858778E9	6.91585389642056
3.2350518705E9	12.432735340244042
3.2352970795E9	2.5343880214295527
3.235487229E9	4.801565764510939
3.23556284E9	0.02679051014701624
3.2357844895E9	10.369619100328567
3.2360469455E9	6.206608695652174
3.236148746E9	8.33053306858103
3.2362408545E9	8.623916811091854
3.2363769755E9	1.3315963614655322
3.2365418755E9	0.0
3.2369905015E9	0.0
3.2374218665E9	1.266594094618625
3.239490992E9	0.07227064949676781
3.241990473E9	0.2820345818872992
3.2436894095E9	1.8993425397446162
3.2449015995E9	3.218653159795687
3.245894665E9	1.1540341617098768
3.246991954E9	2.6694859459641536
3.24716499E9	5.502551969746425
3.2472888625E9	3.953834862385321
3.24751439E9	0.1411246902692033
3.247732711E9	0.723863439771463
3.2479482185E9	0.3405912314022298
3.248209812E9	4.696683246991806
3.24843581E9	1.1418733217501185
3.248742054E9	0.6739609256557682
3.2489922825E9	10.425990184125792
3.249241512E9	0.25794463528780565
3.2495832255E9	5.912243334123139
3.249768684E9	0.0
3.2498970865E9	0.0
3.2500641525E9	0.0
3.250233321E9	0.0
3.2504641475E9	0.0
3.2507314375E9	0.0
3.250931609E9	0.0
3.25110035E9	0.0
3.251272805E9	0.0
3.251406084E9	0.0
3.251536554E9	0.0
3.2517286605E9	0.0
3.251890496E9	0.0
3.252026404E9	0.0
3.252184881E9	0.0
3.252336209E9	0.0
3.2524929725E9	0.19578762750196158
3.2526492185E9	0.1028018358131616
3.252814558E9	0.0
3.252978446E9	0.0
3.2531275405E9	0.0
3.25325064E9	0.0
3.2533951605E9	5.887676523276644
3.2535133475E9	0.0
3.2536423935E9	0.0
3.2537978295E9	43.08082792879812
3.253870882E9	9.199198591463785
3.253946123E9	0.0
3.254096418E9	0.7701660329560455
3.254345392E9	3.974486616951643
3.2545957105E9	0.27367543430683267
3.254776607E9	4.2063492063492065
3.254944905E9	5.322820213001296
3.2550827185E9	1.5319104649056197
3.2552740765E9	0.1298734071862549
3.2555665205E9	1.727107918474168
3.255809726E9	5.451743786529954
3.256051128E9	0.0
3.256279016E9	6.78067211239124
3.256596293E9	0.09738032891060687
3.256894877E9	8.975579108391608
3.2570348465E9	0.7406666666666667
3.257231861E9	1.1717038292007065
3.257389304E9	0.4992907191677772
3.257504313E9	0.6292946585268688
3.257685022E9	4.500265098944283
3.257881507E9	1.3427335796017659
3.257999374E9	0.0
3.2581168145E9	0.9850205829306238
3.2582318895E9	5.744188722669735
3.258321402E9	0.9204094916858986
3.2585547095E9	0.27100286868450324
3.258863297E9	0.5795586010501024
3.2590463295E9	0.15863589317490318
3.25912794E9	1.1902254055192754
3.259291952E9	0.5754939620316661
3.2594320355E9	0.8449772117125555
3.259672221E9	0.48457053528766775
3.2600461745E9	4.572450515204611
3.2603277075E9	2.7523495383643564
3.2605482325E9	0.18667747672978
3.260742234E9	0.0650052736797045
3.260933481E9	0.2791139513795933
3.261038819E9	2.325429553264605
3.261157713E9	0.0102294710046826
3.2614027625E9	0.06609941254007258
3.2617565025E9	13.589395642355562
3.261965113E9	15.422885572139304
3.2620482395E9	57.219546929367375
3.2621604085E9	2.9543790051876715
3.262392697E9	1.2318039489687653
3.2627244025E9	8.969699917319197
3.263054774E9	10.81921883328103
3.264735664E9	6.30769919694301
3.2674858885E9	5.904411429358185
3.2689381125E9	0.039919160406516704
3.269171626E9	0.0
3.269355991E9	0.1082473164292493
3.2695604285E9	0.1825280857932422
3.26965773E9	0.23202116082807148
3.26993266E9	0.06925950047350042
3.270438985E9	0.75741662726156
3.2709049115E9	20.13287362830211
3.271341747E9	1.581338082612256
3.271578546E9	8.162618796198522
3.271593411E9	24.0
3.2716165405E9	0.0
3.2716650485E9	0.9034352177441168
3.2719007085E9	0.17849977024782046
3.2721096115E9	0.0
3.2729032935E9	2.8402600817715355
3.2739480185E9	3.8603534312108216
3.2743123675E9	1.2644707334005807
3.2744423285E9	0.0
3.274567552E9	0.8636316706851211
3.275092502E9	3.4437818557900823
3.2756214355E9	3.9556751900843663
3.275894228E9	6.938856396579386
3.27618417E9	0.3707074517423399
3.276393725E9	1.4598012646793135
3.2767256195E9	0.010521049505508763
3.277112807E9	4.656499584953266
3.2774711835E9	1.2023172784473728
3.278164618E9	0.058290912665156076
3.278892452E9	3.5301784147492477
3.279410368E9	1.5859163241420693
3.279738184E9	1.566453513541277
3.2799490295E9	0.13828208335792544
3.2803376225E9	0.058085070314572954
3.2808102315E9	0.26172588551234793
3.281147748E9	2.5485843928723355
3.2814049345E9	0.6376295757449794
3.2816159575E9	2.923158554821282
3.282193494E9	1.5409594791869339
3.2832442865E9	0.04224430289454254
3.283878427E9	0.9239258557791816
3.284133872E9	3.802382014822039
3.2845392805E9	0.10609985938472581
3.2848106465E9	2.0600910024952297
3.2850194105E9	0.35759945704071405
3.285443183E9	3.2690313644009104
3.2858902635E9	1.8563944419969758
3.2861802865E9	0.5970206118794529
3.28630889E9	0.0
3.286466028E9	0.3680718776625437
3.2865893585E9	0.890462147531712
3.2868938375E9	5.798856248643024
3.28734903E9	2.090084982226356
3.2877605135E9	0.26633777217255833
3.2880997695E9	0.19361040477353228
3.2883004E9	7.175508693396749
3.288620315E9	0.0
3.2888990915E9	0.04004067843353558
3.2891327555E9	0.0
3.2894356555E9	0.0
3.289618521E9	1.3580590391016374
3.290032112E9	0.5198662549696101
3.290495438E9	9.671639447236181
3.290779908E9	0.0
3.291357195E9	0.10309237035219239
3.291795873E9	0.30546612038393295
3.292007229E9	0.0
3.292443998E9	1.163619538959178
3.292899688E9	7.166975537576414
3.293172412E9	0.0
3.2933761555E9	0.1055496145686608
3.2935874075E9	2.9251142820019136
3.293753565E9	1.455358753976922
3.2939389925E9	0.9448864875894473
3.294096681E9	6.037225677571087
3.2943081635E9	3.8420056464486185
3.2945439495E9	0.017052457411065525
3.294749721E9	0.3425165407193591
3.295064449E9	0.5310017587244338
3.2954106905E9	0.1889739367964171
3.2960894555E9	0.5111677958810561
3.296694698E9	0.23659487121379674
3.2968400715E9	0.020773092976831407
3.297055838E9	0.0
3.2972554895E9	6.013449444636473
3.297360178E9	0.0
3.297577521E9	3.3872999169660547
3.2980344385E9	0.12545183187628392
3.298777168E9	0.0
